"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"01.08.2024","10,80","11,30","11,50","10,73","19,68M","-2,44%"
"31.07.2024","11,07","11,22","11,46","11,07","14,41M","-0,09%"
"30.07.2024","11,08","11,12","11,41","11,04","15,64M","-1,07%"
"29.07.2024","11,20","11,95","11,98","11,07","26,57M","-5,80%"
"26.07.2024","11,89","11,65","11,98","11,45","17,92M","2,50%"
"25.07.2024","11,60","11,67","11,93","11,54","14,31M","-0,60%"
"24.07.2024","11,67","12,16","12,23","11,60","17,45M","-4,19%"
"23.07.2024","12,18","12,24","12,47","12,15","18,54M","-1,22%"
"22.07.2024","12,33","12,66","12,83","12,33","20,63M","-1,91%"
"19.07.2024","12,57","12,66","12,99","12,51","18,81M","-0,79%"
"18.07.2024","12,67","13,50","13,57","12,57","26,22M","-5,87%"
"17.07.2024","13,46","13,60","13,87","13,36","18,48M","-1,25%"
"16.07.2024","13,63","14,29","14,42","13,54","26,83M","-4,88%"
"15.07.2024","14,33","13,85","14,33","13,65","18,96M","3,32%"
"12.07.2024","13,87","13,71","13,94","13,54","14,14M","1,17%"
"11.07.2024","13,71","13,97","14,04","13,63","13,36M","1,78%"
"10.07.2024","13,47","13,90","14,14","13,42","22,15M","-0,30%"
"09.07.2024","13,51","12,90","13,55","12,83","16,78M","4,81%"
"08.07.2024","12,89","13,48","13,59","12,77","24,75M","-5,84%"
"05.07.2024","13,69","13,11","13,73","13,06","27,22M","3,87%"
"04.07.2024","13,18","12,85","13,46","12,83","23,27M","4,77%"
"03.07.2024","12,58","12,26","12,73","12,26","17,27M","3,37%"
"02.07.2024","12,17","12,10","12,33","11,95","15,07M","0,25%"
"01.07.2024","12,14","12,02","12,29","11,88","16,44M","0,75%"
"28.06.2024","12,05","12,14","12,20","11,65","25,64M","-1,31%"
"27.06.2024","12,21","11,46","12,34","11,28","27,28M","6,36%"
"26.06.2024","11,48","11,64","11,70","11,17","23,70M","-2,71%"
"25.06.2024","11,80","12,06","12,27","11,61","29,90M","-2,96%"
"24.06.2024","12,16","11,61","12,39","11,54","44,46M","12,28%"
"21.06.2024","10,83","10,70","10,99","10,56","21,68M","1,50%"
"20.06.2024","10,67","11,31","11,59","10,62","35,10M","-3,70%"
"19.06.2024","11,08","10,95","11,13","10,74","13,34M","1,19%"
"18.06.2024","10,95","11,01","11,18","10,71","18,15M","-0,36%"
"17.06.2024","10,99","11,27","11,33","10,99","14,38M","-3,93%"
"14.06.2024","11,44","11,27","11,79","11,12","21,04M","1,96%"
"13.06.2024","11,22","11,50","11,58","11,07","22,48M","-2,01%"
"12.06.2024","11,45","12,60","12,95","11,42","36,06M","-7,96%"
"11.06.2024","12,44","11,49","12,48","11,44","30,90M","7,99%"
"10.06.2024","11,52","11,79","11,85","11,25","19,77M","-1,87%"
"07.06.2024","11,74","12,33","12,60","11,74","20,22M","-7,56%"
"06.06.2024","12,70","12,32","12,89","12,26","22,79M","4,18%"
"05.06.2024","12,19","11,65","12,34","11,52","22,46M","4,64%"
"04.06.2024","11,65","12,70","12,86","11,63","20,62M","-8,12%"
"03.06.2024","12,68","12,39","12,95","12,10","18,27M","2,34%"
"31.05.2024","12,39","12,08","12,39","11,40","63,70M","2,57%"
"29.05.2024","12,08","12,25","12,63","12,08","17,66M","-1,71%"
"28.05.2024","12,29","13,30","13,58","12,28","21,13M","-6,54%"
"27.05.2024","13,15","12,83","13,19","12,33","27,88M","903,82%"
"25.05.2024","1,31","1,31","1,31","1,31","","-90,08%"
"24.05.2024","13,20","14,00","14,10","13,20","25,41M","-7,04%"
"23.05.2024","14,20","14,70","14,90","14,00","10,19M","-3,40%"
"22.05.2024","14,70","15,30","15,30","14,70","10,30M","-5,16%"
"21.05.2024","15,50","15,60","15,90","15,00","8,96M","-1,27%"
"20.05.2024","15,70","15,70","16,20","15,60","8,87M","-1,26%"
"17.05.2024","15,90","15,90","16,20","15,60","11,25M","0,00%"
"16.05.2024","15,90","16,30","16,30","15,80","6,72M","-1,24%"
"15.05.2024","16,10","15,70","16,40","15,60","12,72M","1,90%"
"14.05.2024","15,80","15,70","16,40","15,60","13,72M","0,00%"
"13.05.2024","15,80","15,50","16,20","15,30","12,15M","2,60%"
"10.05.2024","15,40","17,40","17,50","15,30","25,26M","-7,78%"
"09.05.2024","16,70","16,00","17,00","15,60","16,19M","1,21%"
"08.05.2024","16,50","15,70","16,70","15,50","7,92M","2,48%"
"07.05.2024","16,10","15,80","16,50","15,70","8,26M","2,55%"
"06.05.2024","15,70","15,80","16,10","15,40","9,62M","0,00%"
"03.05.2024","15,70","15,00","15,80","15,00","17,26M","7,53%"
"02.05.2024","14,60","14,00","14,80","13,90","12,90M","7,35%"
"30.04.2024","13,60","14,30","14,50","13,40","10,36M","-6,21%"
"29.04.2024","14,50","14,30","15,00","14,00","10,21M","1,40%"
"26.04.2024","14,30","14,10","14,40","14,00","8,53M","2,88%"
"25.04.2024","13,90","14,00","14,00","13,60","9,85M","-2,80%"
"24.04.2024","14,30","14,30","14,40","13,60","13,60M","-0,69%"
"23.04.2024","14,40","15,20","15,30","14,20","13,52M","-5,88%"
"22.04.2024","15,30","15,40","15,60","15,00","11,09M","-0,65%"
"19.04.2024","15,40","15,00","16,00","14,90","12,16M","2,67%"
"18.04.2024","15,00","15,20","15,60","15,00","9,60M","-1,32%"
"17.04.2024","15,20","15,60","15,80","14,90","12,56M","0,00%"
"16.04.2024","15,20","14,90","15,70","14,50","23,79M","-0,65%"
"15.04.2024","15,30","16,60","16,60","15,20","18,23M","-7,83%"
"12.04.2024","16,60","17,30","17,30","16,50","8,77M","-4,05%"
"11.04.2024","17,30","17,60","18,00","17,10","9,59M","-2,26%"
"10.04.2024","17,70","17,80","18,00","17,40","8,63M","-2,75%"
"09.04.2024","18,20","17,90","18,30","17,60","6,81M","2,25%"
"08.04.2024","17,80","17,10","18,20","17,10","10,12M","4,09%"
"05.04.2024","17,10","17,60","17,70","16,90","9,21M","-3,39%"
"04.04.2024","17,70","17,10","18,40","17,00","15,89M","4,73%"
"03.04.2024","16,90","17,30","17,40","16,40","15,96M","-2,87%"
"02.04.2024","17,40","17,70","17,80","17,20","6,88M","-2,25%"
"01.04.2024","17,80","18,10","18,30","17,60","4,67M","-1,11%"
"28.03.2024","18,00","18,10","18,50","17,90","10,38M","-1,10%"
"27.03.2024","18,20","17,80","18,30","17,20","14,17M","2,25%"
"26.03.2024","17,80","19,00","19,10","17,80","15,77M","-6,81%"
"25.03.2024","19,10","19,20","19,40","18,50","15,32M","894,79%"
"23.03.2024","1,92","1,92","1,92","1,92","","-90,00%"
"22.03.2024","19,20","19,60","19,70","18,10","21,24M","-3,52%"
"21.03.2024","19,90","20,40","20,50","19,60","12,58M","-2,93%"
"20.03.2024","20,50","20,00","20,80","19,50","20,76M","4,06%"
"19.03.2024","19,70","21,60","22,00","19,50","38,58M","-6,19%"
"18.03.2024","21,00","19,90","21,10","19,80","20,85M","7,14%"
"15.03.2024","19,60","20,20","20,20","19,40","14,05M","-2,49%"
"14.03.2024","20,10","20,50","20,70","19,90","7,92M","-0,99%"
"13.03.2024","20,30","20,20","20,80","19,80","7,98M","0,50%"
"12.03.2024","20,20","20,30","20,50","19,80","8,04M","1,00%"
"11.03.2024","20,00","20,40","20,60","20,00","5,71M","-2,44%"
"08.03.2024","20,50","20,20","20,70","20,10","5,62M","0,49%"
"07.03.2024","20,40","20,70","20,80","20,30","5,43M","-0,97%"
"06.03.2024","20,60","21,50","21,60","20,30","12,12M","-2,83%"
"05.03.2024","21,20","21,10","21,80","21,10","8,26M","-0,47%"
"04.03.2024","21,30","22,10","22,40","21,00","10,91M","-4,05%"
"01.03.2024","22,20","21,50","22,50","21,30","11,24M","4,23%"
"29.02.2024","21,30","21,50","21,90","21,30","7,57M","-1,84%"
"28.02.2024","21,70","21,80","22,20","21,30","8,89M","-1,36%"
"27.02.2024","22,00","21,30","22,00","21,30","10,88M","4,27%"
"26.02.2024","21,10","21,50","22,00","20,90","9,54M","-1,86%"
"23.02.2024","21,50","21,10","21,50","20,50","10,87M","1,90%"
"22.02.2024","21,10","19,90","21,10","19,80","22,46M","7,65%"
"21.02.2024","19,60","20,20","20,30","19,50","30,51M","-2,97%"
"20.02.2024","20,20","20,50","21,20","20,10","17,12M","-3,35%"
"19.02.2024","20,90","20,30","21,00","20,20","7,62M","2,45%"
"16.02.2024","20,40","20,70","20,90","20,20","10,80M","-0,97%"
"15.02.2024","20,60","20,20","20,80","19,80","19,12M","1,98%"
"14.02.2024","20,20","20,60","20,90","20,10","9,49M","-2,88%"
"09.02.2024","20,80","20,70","21,40","20,50","16,48M","0,48%"
"08.02.2024","20,70","20,50","21,00","19,70","15,47M","-0,48%"
"07.02.2024","20,80","20,30","20,90","20,00","11,98M","1,46%"
"06.02.2024","20,50","19,70","20,60","19,60","12,28M","5,13%"
"05.02.2024","19,50","19,60","20,00","19,00","12,87M","-1,02%"
"02.02.2024","19,70","20,60","20,90","19,70","13,15M","-4,37%"
"01.02.2024","20,60","21,10","21,20","20,10","11,96M","-1,29%"
"31.01.2024","20,87","19,88","21,56","19,78","19,88M","6,06%"
"30.01.2024","19,68","20,47","21,17","19,68","14,51M","-4,35%"
"29.01.2024","20,57","22,26","22,66","20,57","22,75M","-0,48%"
"26.01.2024","20,67","20,77","20,87","20,07","13,58M","0,48%"
"25.01.2024","20,57","19,28","20,87","19,08","17,43M","7,81%"
"24.01.2024","19,08","19,68","20,07","18,88","13,45M","-1,03%"
"23.01.2024","19,28","19,58","19,97","19,18","11,30M","-0,51%"
"22.01.2024","19,38","20,37","20,47","19,18","14,51M","-3,94%"
"19.01.2024","20,17","20,07","20,47","19,28","18,78M","1,50%"
"18.01.2024","19,88","21,66","21,96","19,78","24,70M","-6,98%"
"17.01.2024","21,37","21,56","21,96","21,07","11,98M","-1,38%"
"16.01.2024","21,66","22,16","22,26","20,97","26,36M","-4,39%"
"15.01.2024","22,66","22,76","22,86","21,96","11,35M","0,88%"
"12.01.2024","22,46","21,66","23,35","21,66","23,20M","3,67%"
"11.01.2024","21,66","21,76","22,76","21,27","17,12M","0,00%"
"10.01.2024","21,66","21,47","21,86","20,87","12,94M","1,87%"
"09.01.2024","21,27","20,47","21,86","20,27","16,65M","2,39%"
"08.01.2024","20,77","19,38","20,77","19,38","13,85M","6,09%"
"05.01.2024","19,58","19,08","20,67","18,98","14,42M","2,07%"
"04.01.2024","19,18","19,97","20,17","18,88","12,64M","-3,50%"
"03.01.2024","19,88","20,27","20,57","19,88","8,70M","-2,44%"
"02.01.2024","20,37","21,27","21,37","20,17","11,64M","-5,09%"
"28.12.2023","21,47","21,96","22,16","21,37","12,10M","-4,00%"
"27.12.2023","22,36","21,07","22,56","20,77","13,05M","6,64%"
"26.12.2023","20,97","21,27","21,37","20,77","6,68M","-0,47%"
"22.12.2023","21,07","20,87","21,17","20,47","8,09M","1,44%"
"21.12.2023","20,77","21,27","21,37","20,47","12,34M","-0,48%"
"20.12.2023","20,87","21,47","21,96","20,77","17,17M","-2,78%"
"19.12.2023","21,47","21,96","22,36","21,37","13,04M","-0,92%"
"18.12.2023","21,66","22,26","22,46","21,56","12,51M","-1,36%"
"15.12.2023","21,96","24,35","24,55","21,96","24,85M","-9,05%"
"14.12.2023","24,15","25,24","26,33","23,75","21,64M","-3,95%"
"13.12.2023","25,14","22,96","25,14","22,26","22,00M","10,96%"
"12.12.2023","22,66","22,16","22,96","21,86","11,87M","2,24%"
"11.12.2023","22,16","21,07","22,16","20,97","7,77M","4,69%"
"08.12.2023","21,17","22,66","22,86","20,97","19,32M","-5,75%"
"07.12.2023","22,46","21,66","22,66","21,66","13,38M","4,15%"
"06.12.2023","21,56","21,66","21,96","21,27","13,30M","1,40%"
"05.12.2023","21,27","20,07","21,66","19,88","19,26M","7,00%"
"04.12.2023","19,88","21,27","21,56","19,88","20,05M","-7,83%"
"01.12.2023","21,56","20,17","21,76","19,18","24,51M","7,43%"
"30.11.2023","20,07","19,18","20,17","18,98","28,46M","7,45%"
"29.11.2023","18,68","19,48","20,17","18,68","22,14M","-1,57%"
"28.11.2023","18,98","19,38","19,48","18,48","20,88M","-2,55%"
"27.11.2023","19,48","19,97","20,57","19,08","17,67M","-1,51%"
"24.11.2023","19,78","21,47","21,56","19,68","18,03M","-8,29%"
"23.11.2023","21,56","20,77","21,76","20,47","7,48M","4,33%"
"22.11.2023","20,67","21,47","22,06","20,57","15,85M","-2,35%"
"21.11.2023","21,17","22,66","22,86","20,77","18,81M","-6,58%"
"20.11.2023","22,66","22,86","23,35","22,16","14,16M","2,70%"
"17.11.2023","22,06","22,06","23,15","21,07","29,92M","1,37%"
"16.11.2023","21,76","17,49","22,36","17,49","38,72M","24,43%"
"14.11.2023","17,49","15,70","17,79","15,40","52,40M","1,73%"
"13.11.2023","17,19","17,69","18,68","16,10","22,24M","-3,89%"
"10.11.2023","17,89","17,19","17,99","17,19","10,65M","5,26%"
"09.11.2023","16,99","18,19","18,19","16,70","17,69M","-3,93%"
"08.11.2023","17,69","17,39","20,07","17,09","35,80M","0,56%"
"07.11.2023","17,59","14,11","17,69","14,01","30,08M","23,78%"
"06.11.2023","14,21","15,01","15,60","13,91","16,13M","-4,03%"
"03.11.2023","14,81","13,61","15,30","13,52","24,77M","12,03%"
"01.11.2023","13,22","13,22","13,52","13,02","13,88M","0,00%"
"31.10.2023","13,22","13,61","13,71","13,22","14,47M","-2,92%"
"30.10.2023","13,61","14,51","14,61","13,42","7,90M","-6,16%"
"27.10.2023","14,51","14,51","14,81","13,81","15,74M","-0,68%"
"26.10.2023","14,61","14,41","15,20","14,21","20,38M","2,08%"
"25.10.2023","14,31","13,91","14,51","12,92","25,13M","2,13%"
"24.10.2023","14,01","15,20","15,40","14,01","16,52M","-6,62%"
"23.10.2023","15,01","15,20","15,50","14,91","15,97M","-1,95%"
"20.10.2023","15,30","15,70","16,10","15,20","15,78M","-4,35%"
"19.10.2023","16,00","17,09","17,19","16,00","13,33M","-6,94%"
"18.10.2023","17,19","16,89","18,09","16,50","15,20M","2,37%"
"17.10.2023","16,79","17,39","17,59","16,70","8,29M","-5,59%"
"16.10.2023","17,79","18,38","18,48","17,69","6,84M","-1,65%"
"13.10.2023","18,09","18,58","18,78","17,89","6,70M","-4,71%"
"11.10.2023","18,98","20,07","20,67","18,78","12,64M","-4,02%"
"10.10.2023","19,78","18,58","20,07","18,58","12,71M","6,99%"
"09.10.2023","18,48","17,19","18,58","16,99","8,08M","4,49%"
"06.10.2023","17,69","17,09","17,89","16,70","12,32M","-1,66%"
"05.10.2023","17,99","18,68","18,88","17,89","8,02M","-4,23%"
"04.10.2023","18,78","18,78","19,38","18,58","13,08M","2,72%"
"03.10.2023","18,29","19,68","19,88","18,19","13,48M","-8,46%"
"02.10.2023","19,97","21,07","21,17","19,78","9,14M","-5,19%"
"29.09.2023","21,07","20,97","21,56","20,77","10,67M","3,41%"
"28.09.2023","20,37","20,07","20,77","19,97","8,31M","0,49%"
"27.09.2023","20,27","21,17","21,37","19,88","17,87M","-2,86%"
"26.09.2023","20,87","21,07","21,66","20,57","6,32M","-2,33%"
"25.09.2023","21,37","21,86","21,86","20,67","9,28M","-4,02%"
"22.09.2023","22,26","23,75","23,95","21,56","13,37M","-4,68%"
"21.09.2023","23,35","24,55","24,65","23,35","13,52M","-6,75%"
"20.09.2023","25,04","25,04","25,54","24,94","5,68M","0,00%"
"19.09.2023","25,04","25,64","25,94","24,84","6,37M","-2,33%"
"18.09.2023","25,64","24,65","26,04","24,35","10,94M","4,03%"
"15.09.2023","24,65","25,84","26,24","24,65","11,76M","-3,88%"
"14.09.2023","25,64","26,04","26,24","24,45","12,12M","-1,53%"
"13.09.2023","26,04","25,84","27,03","25,74","6,99M","0,00%"
"12.09.2023","26,04","25,34","26,33","25,04","9,69M","2,75%"
"11.09.2023","25,34","25,14","25,64","24,55","6,61M","1,59%"
"08.09.2023","24,94","25,34","25,44","24,84","6,78M","-3,09%"
"06.09.2023","25,74","26,73","27,43","25,74","8,63M","-3,72%"
"05.09.2023","26,73","27,43","27,53","26,04","10,64M","-3,24%"
"04.09.2023","27,63","28,12","28,42","27,63","3,79M","869,35%"
"02.09.2023","2,85","2,85","2,85","2,85","","-89,97%"
"01.09.2023","28,42","27,73","28,42","27,33","7,27M","3,62%"
"31.08.2023","27,43","28,72","28,92","27,43","9,68M","-5,48%"
"30.08.2023","29,02","29,32","29,32","28,62","5,02M","-0,34%"
"29.08.2023","29,12","29,22","29,71","28,82","4,19M","0,00%"
"28.08.2023","29,12","29,12","29,71","28,42","7,92M","0,34%"
"25.08.2023","29,02","29,81","30,01","29,02","8,60M","-3,31%"
"24.08.2023","30,01","30,41","30,41","29,22","8,46M","-1,31%"
"23.08.2023","30,41","30,31","30,51","29,61","7,65M","0,66%"
"22.08.2023","30,21","30,61","31,10","30,21","9,61M","-0,33%"
"21.08.2023","30,31","30,01","30,51","29,42","11,32M","1,67%"
"18.08.2023","29,81","27,83","30,21","27,43","13,18M","6,38%"
"17.08.2023","28,02","29,81","30,01","28,02","11,49M","-5,05%"
"16.08.2023","29,51","27,92","30,11","27,23","23,54M","7,22%"
"15.08.2023","27,53","27,83","27,83","25,14","20,76M","-2,46%"
"14.08.2023","28,22","28,62","29,02","27,92","8,49M","-1,39%"
"11.08.2023","28,62","28,42","29,32","28,22","8,18M","1,05%"
"10.08.2023","28,32","29,71","29,91","28,22","9,78M","-4,04%"
