"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"23.05.2017","25.992,52","25.563,66","26.031,36","25.563,66","","1,67%"
"22.05.2017","25.564,89","25.977,14","25.977,14","25.268,62","","-1,59%"
"19.05.2017","25.977,59","25.536,81","26.311,86","25.536,81","","1,72%"
"18.05.2017","25.537,22","27.999,19","27.999,19","25.056,04","","-8,80%"
"17.05.2017","28.000,85","28.454,92","28.454,92","27.852,22","","-1,61%"
"16.05.2017","28.460,31","28.358,66","28.501,93","28.224,87","","0,36%"
"15.05.2017","28.358,51","28.269,94","28.403,46","28.210,13","","0,32%"
"12.05.2017","28.268,18","28.012,02","28.358,42","28.012,02","","0,91%"
"11.05.2017","28.011,92","27.925,97","28.072,01","27.864,89","","0,31%"
"10.05.2017","27.923,99","27.489,27","27.996,48","27.489,27","","1,59%"
"09.05.2017","27.487,02","27.184,61","27.584,45","27.184,61","","1,12%"
"08.05.2017","27.181,85","27.238,09","27.370,94","27.081,81","","-0,21%"
"05.05.2017","27.239,74","26.890,60","27.260,39","26.890,60","","1,31%"
"04.05.2017","26.888,35","27.366,97","27.373,55","26.832,81","","-1,75%"
"03.05.2017","27.366,93","27.593,31","27.611,55","27.280,76","","-0,79%"
"02.05.2017","27.585,74","27.041,85","27.658,72","27.041,85","","2,01%"
"28.04.2017","27.041,80","26.723,78","27.041,80","26.689,43","","1,19%"
"27.04.2017","26.722,77","26.789,14","26.972,07","26.561,82","","-0,25%"
"26.04.2017","26.788,55","26.904,02","27.010,43","26.714,00","","-0,43%"
"25.04.2017","26.903,50","26.586,49","26.903,50","26.388,14","","1,18%"
"24.04.2017","26.589,13","26.350,87","26.741,91","26.350,87","","0,90%"
"20.04.2017","26.350,91","26.225,90","26.509,26","26.201,27","","0,48%"
"19.04.2017","26.225,91","26.518,40","26.681,83","26.146,22","","-1,09%"
"18.04.2017","26.516,12","26.583,36","26.683,49","26.344,38","","-0,25%"
"17.04.2017","26.583,50","25.974,96","26.617,19","25.974,96","","2,34%"
"13.04.2017","25.974,92","26.382,76","26.429,37","25.974,92","","-1,55%"
"12.04.2017","26.382,81","26.568,86","26.605,49","26.354,54","","-0,70%"
"11.04.2017","26.567,87","26.673,11","26.760,45","26.159,35","","-0,39%"
"10.04.2017","26.672,91","26.659,49","26.787,90","26.459,17","","0,05%"
"07.04.2017","26.659,49","26.501,18","26.892,87","26.427,06","","0,57%"
"06.04.2017","26.508,99","26.738,70","26.781,94","26.328,17","","-0,86%"
"05.04.2017","26.738,70","27.121,04","27.295,78","26.627,96","","-1,41%"
"04.04.2017","27.120,55","26.905,54","27.122,47","26.817,21","","0,80%"
"03.04.2017","26.905,54","26.808,89","26.967,49","26.731,06","","0,37%"
"31.03.2017","26.806,42","26.904,76","27.040,30","26.752,28","","-0,37%"
"30.03.2017","26.904,68","27.014,66","27.110,75","26.831,79","","-0,41%"
"29.03.2017","27.014,60","26.655,97","27.017,41","26.593,15","","1,34%"
"28.03.2017","26.657,80","26.522,26","26.738,29","26.424,87","","0,51%"
"27.03.2017","26.522,16","26.343,88","26.540,87","26.030,86","","0,64%"
"24.03.2017","26.353,04","26.230,84","26.411,73","26.201,63","","0,47%"
"23.03.2017","26.230,80","26.209,78","26.386,82","25.946,98","","0,08%"
"22.03.2017","26.209,66","26.003,73","26.298,90","25.796,33","","0,79%"
"21.03.2017","26.003,89","26.748,08","26.783,84","25.919,62","","-2,78%"
"20.03.2017","26.748,20","26.504,99","26.852,36","26.287,94","","0,92%"
"17.03.2017","26.505,09","27.131,56","27.297,04","26.472,44","","-2,31%"
"16.03.2017","27.131,56","27.298,49","27.427,42","27.037,36","","-0,61%"
"15.03.2017","27.298,23","26.701,45","27.336,81","26.621,21","","2,24%"
"14.03.2017","26.701,29","27.021,36","27.039,33","26.701,29","","-1,22%"
"13.03.2017","27.029,98","26.675,29","27.072,49","26.675,29","","1,33%"
"10.03.2017","26.675,29","26.630,70","27.081,13","26.590,94","","0,17%"
"09.03.2017","26.630,62","26.699,44","26.817,42","26.487,88","","-0,26%"
"08.03.2017","26.699,44","27.125,30","27.152,34","26.613,12","","-1,56%"
"07.03.2017","27.123,29","27.359,51","27.466,63","27.094,06","","-0,86%"
"06.03.2017","27.358,90","27.506,79","27.559,32","27.263,10","","-0,54%"
"03.03.2017","27.506,61","27.145,30","27.512,10","27.145,30","","1,34%"
"02.03.2017","27.143,27","27.590,03","27.609,12","27.047,45","","-1,62%"
"01.03.2017","27.589,99","27.452,86","27.741,55","27.452,86","","0,50%"
"24.02.2017","27.452,89","27.769,23","27.769,23","27.367,49","","-1,14%"
"23.02.2017","27.769,25","28.199,50","28.559,56","27.686,79","","-1,53%"
"22.02.2017","28.199,48","28.396,57","28.396,57","28.083,94","","-0,70%"
"21.02.2017","28.396,95","28.179,20","28.411,19","28.179,20","","0,78%"
"20.02.2017","28.177,86","27.872,34","28.232,06","27.872,34","","1,11%"
"17.02.2017","27.869,45","27.894,80","27.897,92","27.632,28","","-0,09%"
"16.02.2017","27.894,79","27.946,17","28.139,93","27.829,40","","-0,18%"
"15.02.2017","27.946,14","27.438,41","27.964,20","27.438,41","","1,85%"
"14.02.2017","27.438,46","27.551,63","27.592,42","27.251,95","","-0,41%"
"13.02.2017","27.551,63","27.205,54","27.593,67","27.205,54","","1,27%"
"10.02.2017","27.205,54","26.747,95","27.272,19","26.741,13","","1,71%"
"09.02.2017","26.747,95","26.700,64","26.878,80","26.590,68","","0,20%"
"08.02.2017","26.695,13","26.434,00","26.696,01","26.253,80","","0,99%"
"07.02.2017","26.433,64","26.354,11","26.662,30","26.329,00","","0,30%"
"06.02.2017","26.354,11","26.729,58","26.879,71","26.329,76","","-1,40%"
"03.02.2017","26.729,53","26.562,46","26.904,86","26.449,18","","0,63%"
"02.02.2017","26.562,07","26.645,30","26.774,21","26.385,05","","-0,31%"
"01.02.2017","26.645,72","26.574,83","26.942,94","26.574,83","","0,27%"
"31.01.2017","26.574,87","26.426,52","26.664,33","26.420,74","","0,57%"
"30.01.2017","26.423,51","27.116,07","27.116,07","26.372,86","","-2,55%"
"27.01.2017","27.116,07","27.193,01","27.210,40","27.059,29","","-0,28%"
"26.01.2017","27.191,29","27.031,72","27.344,25","27.031,72","","0,59%"
"24.01.2017","27.031,74","26.986,14","27.166,85","26.945,94","","0,17%"
"23.01.2017","26.984,92","26.504,20","27.010,96","26.496,52","","1,81%"
"20.01.2017","26.505,20","26.266,49","26.569,82","26.266,49","","0,91%"
"19.01.2017","26.266,48","26.365,79","26.471,27","26.117,40","","-0,38%"
"18.01.2017","26.367,40","26.463,18","26.582,26","26.334,68","","-0,36%"
"17.01.2017","26.463,10","26.247,24","26.580,17","26.110,70","","0,82%"
"16.01.2017","26.248,72","26.177,14","26.317,56","26.138,47","","0,27%"
"13.01.2017","26.177,14","26.282,31","26.343,29","26.063,05","","-0,40%"
"12.01.2017","26.282,31","25.661,83","26.432,15","25.661,83","","2,42%"
"11.01.2017","25.660,88","25.552,46","25.765,43","25.357,69","","0,42%"
"10.01.2017","25.552,46","25.396,15","25.680,98","25.396,15","","0,63%"
"09.01.2017","25.392,45","25.381,08","25.553,45","25.235,21","","0,07%"
"06.01.2017","25.375,58","25.547,18","25.547,18","25.268,42","","-0,67%"
"05.01.2017","25.546,98","25.354,06","25.675,61","25.350,78","","0,77%"
"04.01.2017","25.352,17","25.418,85","25.482,26","25.238,98","","-0,27%"
"03.01.2017","25.419,96","24.554,66","25.420,25","24.554,66","","3,59%"
"02.01.2017","24.538,78","24.788,03","24.788,03","24.450,08","","-1,01%"
"29.12.2016","24.788,04","24.609,61","24.799,38","24.401,97","","0,73%"
"28.12.2016","24.609,50","24.164,23","24.651,34","24.164,23","","1,83%"
"27.12.2016","24.167,45","24.134,56","24.309,73","24.046,72","","0,14%"
"26.12.2016","24.134,49","23.862,91","24.198,01","23.861,90","","1,14%"
"23.12.2016","23.862,91","23.596,57","23.944,15","23.596,57","","1,13%"
"22.12.2016","23.596,58","23.740,47","23.740,47","23.423,07","","-0,61%"
"21.12.2016","23.740,47","23.708,69","23.894,86","23.571,86","","0,13%"
"20.12.2016","23.708,55","23.554,75","23.847,19","23.498,24","","0,66%"
"19.12.2016","23.552,94","24.043,82","24.127,41","23.552,94","","-2,04%"
"16.12.2016","24.043,42","24.036,83","24.405,77","24.035,03","","0,03%"
"15.12.2016","24.036,28","23.958,93","24.126,00","23.703,46","","0,33%"
"14.12.2016","23.958,33","24.378,48","24.398,03","23.958,33","","-1,72%"
"13.12.2016","24.378,65","24.322,98","24.633,61","24.174,73","","0,23%"
"12.12.2016","24.322,91","24.851,91","24.851,91","24.262,40","","-2,11%"
"09.12.2016","24.845,97","24.908,63","25.085,31","24.765,83","","-0,23%"
"08.12.2016","24.904,23","25.178,61","25.387,22","24.825,30","","-1,09%"
"07.12.2016","25.178,57","25.054,16","25.372,43","25.048,25","","0,50%"
"06.12.2016","25.053,99","24.562,58","25.109,32","24.390,69","","2,00%"
"05.12.2016","24.563,79","24.756,47","24.918,43","24.486,70","","-0,77%"
"02.12.2016","24.754,14","24.459,22","24.783,85","23.893,22","","1,19%"
"01.12.2016","24.462,10","25.437,07","25.439,34","24.293,27","","-3,83%"
"30.11.2016","25.437,08","25.077,89","25.692,46","25.077,89","","1,43%"
"29.11.2016","25.077,88","25.793,25","25.793,25","25.074,15","","-2,77%"
"28.11.2016","25.792,03","25.295,23","25.825,22","25.171,03","","1,96%"
"25.11.2016","25.295,23","25.236,84","25.295,25","24.904,46","","0,23%"
"24.11.2016","25.237,46","25.449,75","25.494,65","25.237,05","","-0,82%"
"23.11.2016","25.444,88","25.442,80","25.464,14","25.148,25","","0,01%"
"22.11.2016","25.442,41","25.110,64","25.690,93","25.110,64","","1,32%"
"21.11.2016","25.110,26","24.685,00","25.110,26","24.685,00","","1,72%"
"18.11.2016","24.684,65","24.606,75","24.769,44","24.427,29","","0,32%"
"17.11.2016","24.606,66","24.992,64","25.280,53","24.597,42","","-1,54%"
"16.11.2016","24.991,30","24.533,52","25.044,00","24.409,68","","1,87%"
"14.11.2016","24.533,21","24.362,51","24.668,07","24.014,59","","0,70%"
"11.11.2016","24.362,65","25.179,94","25.325,66","24.225,57","","-3,25%"
"10.11.2016","25.179,94","26.047,92","26.301,53","24.927,94","","-3,33%"
"09.11.2016","26.047,00","26.415,46","26.471,84","25.452,42","","-1,40%"
"08.11.2016","26.415,93","26.374,10","26.651,82","26.116,87","","0,16%"
"07.11.2016","26.373,87","25.412,27","26.430,35","25.412,27","","3,78%"
"04.11.2016","25.412,25","25.485,87","25.848,55","25.373,37","","-0,29%"
"03.11.2016","25.486,23","26.119,30","26.192,31","25.486,23","","-2,42%"
"01.11.2016","26.119,55","26.776,51","26.923,41","26.002,79","","-2,45%"
"31.10.2016","26.776,52","26.542,45","26.827,99","26.542,45","","0,89%"
"28.10.2016","26.540,66","26.513,80","26.709,73","26.331,75","","0,10%"
"27.10.2016","26.513,40","26.347,38","26.666,21","26.347,38","","0,63%"
"26.10.2016","26.346,77","26.364,71","26.373,84","26.052,91","","-0,08%"
"25.10.2016","26.367,03","26.450,56","26.522,79","26.107,66","","-0,32%"
"24.10.2016","26.450,56","26.475,65","26.701,04","26.391,46","","-0,05%"
"21.10.2016","26.463,47","26.347,20","26.568,79","26.174,56","","0,44%"
"20.10.2016","26.347,20","26.211,33","26.380,76","25.902,56","","0,50%"
"19.10.2016","26.216,39","26.337,05","26.463,51","26.137,60","","-0,46%"
"18.10.2016","26.336,51","25.902,75","26.395,97","25.902,75","","1,68%"
"17.10.2016","25.900,30","25.532,02","25.900,30","25.508,06","","1,44%"
"14.10.2016","25.531,89","25.281,32","25.642,72","25.281,32","","0,99%"
"13.10.2016","25.280,62","25.232,61","25.359,05","24.929,94","","0,19%"
"11.10.2016","25.232,61","25.495,53","25.495,53","25.172,98","","-1,03%"
"10.10.2016","25.495,13","25.265,88","25.536,50","25.265,88","","0,91%"
"07.10.2016","25.265,92","25.089,28","25.335,85","25.019,25","","0,70%"
"06.10.2016","25.089,16","24.925,49","25.119,52","24.857,65","","0,66%"
"05.10.2016","24.925,49","24.573,15","25.015,63","24.573,15","","1,44%"
"04.10.2016","24.572,85","24.616,58","24.663,97","24.389,87","","-0,18%"
"03.10.2016","24.616,55","24.176,76","24.644,65","24.176,76","","1,82%"
"30.09.2016","24.176,69","24.179,96","24.388,66","24.141,24","","-0,01%"
"29.09.2016","24.180,18","24.584,77","24.701,53","24.164,31","","-1,64%"
"28.09.2016","24.584,39","24.196,85","24.611,79","24.190,07","","1,60%"
"27.09.2016","24.196,75","24.073,83","24.240,34","23.816,24","","0,51%"
"26.09.2016","24.073,56","24.330,78","24.330,78","24.013,76","","-1,06%"
"23.09.2016","24.330,74","24.465,31","24.507,48","24.216,95","","-0,55%"
"22.09.2016","24.465,14","24.221,72","24.657,76","24.221,72","","1,01%"
"21.09.2016","24.221,35","23.973,17","24.293,11","23.804,62","","1,04%"
"20.09.2016","23.973,01","23.810,14","24.028,99","23.810,14","","0,68%"
"19.09.2016","23.809,99","23.707,64","24.083,95","23.707,64","","0,43%"
"16.09.2016","23.707,43","24.043,94","24.044,88","23.591,55","","-1,40%"
"15.09.2016","24.043,94","23.714,80","24.132,52","23.714,80","","1,40%"
"14.09.2016","23.711,51","23.620,85","23.818,07","23.573,39","","0,38%"
"13.09.2016","23.620,61","24.326,98","24.326,98","23.467,16","","-2,91%"
"12.09.2016","24.327,45","24.105,88","24.328,99","23.893,57","","0,92%"
"09.09.2016","24.106,16","25.001,84","25.001,84","24.090,98","","-3,58%"
"08.09.2016","25.001,94","24.959,30","25.035,57","24.804,72","","0,17%"
"06.09.2016","24.959,05","24.711,07","24.959,05","24.563,53","","1,00%"
"05.09.2016","24.711,34","24.732,13","24.878,63","24.647,03","","-0,08%"
"02.09.2016","24.732,14","24.167,05","24.748,68","24.167,05","","2,34%"
"01.09.2016","24.167,14","24.032,04","24.228,82","23.922,04","","0,56%"
"31.08.2016","24.031,81","24.295,29","24.423,60","23.860,87","","-1,08%"
"30.08.2016","24.293,59","24.298,84","24.401,38","24.167,79","","-0,02%"
"29.08.2016","24.298,84","23.936,15","24.433,97","23.909,93","","1,52%"
"26.08.2016","23.935,80","23.917,57","24.307,12","23.754,11","","0,08%"
"25.08.2016","23.916,52","23.913,50","24.071,09","23.883,17","","0,01%"
"24.08.2016","23.913,50","24.031,02","24.157,03","23.802,37","","-0,49%"
"23.08.2016","24.031,00","23.951,10","24.264,09","23.951,10","","0,33%"
"22.08.2016","23.950,86","24.484,11","24.488,98","23.889,00","","-2,21%"
"19.08.2016","24.491,30","24.527,07","24.553,10","24.299,21","","-0,15%"
"18.08.2016","24.527,07","24.587,61","24.626,31","24.394,16","","-0,25%"
"17.08.2016","24.587,54","24.406,78","24.587,54","24.086,06","","0,72%"
"16.08.2016","24.410,70","24.519,10","24.536,76","24.294,92","","-0,44%"
"15.08.2016","24.518,98","24.204,56","24.594,85","24.204,56","","1,33%"
"12.08.2016","24.197,91","24.195,39","24.376,48","24.072,53","","0,01%"
"11.08.2016","24.195,40","23.636,48","24.196,12","23.636,48","","2,37%"
"10.08.2016","23.636,12","23.945,00","24.056,25","23.571,46","","-1,29%"
"09.08.2016","23.944,65","23.931,24","24.115,32","23.913,25","","0,06%"
"08.08.2016","23.930,48","23.949,59","24.037,32","23.878,04","","-0,08%"
"05.08.2016","23.949,59","23.909,13","24.051,68","23.789,04","","0,19%"
"04.08.2016","23.903,34","23.677,92","24.083,75","23.677,92","","0,95%"
"03.08.2016","23.677,88","23.333,65","23.691,01","23.173,52","","1,47%"
"02.08.2016","23.333,90","23.568,42","23.644,11","23.139,63","","-1,00%"
"01.08.2016","23.568,46","23.766,06","23.943,53","23.538,62","","-0,83%"
"29.07.2016","23.765,69","23.476,30","23.827,61","23.362,21","","1,23%"
"28.07.2016","23.477,77","23.550,59","23.550,59","23.199,08","","-0,31%"
"27.07.2016","23.550,41","23.519,41","23.753,06","23.519,41","","0,14%"
"26.07.2016","23.517,27","23.565,16","23.727,64","23.488,98","","-0,20%"
"25.07.2016","23.563,85","23.615,26","23.698,48","23.371,21","","-0,21%"
"22.07.2016","23.613,65","23.461,65","23.677,61","23.418,98","","0,65%"
"21.07.2016","23.461,65","23.431,61","23.555,54","23.301,22","","0,13%"
"20.07.2016","23.431,61","23.478,24","23.569,83","23.289,69","","-0,20%"
"19.07.2016","23.477,97","23.384,78","23.477,97","23.302,17","","0,40%"
"18.07.2016","23.384,73","23.018,17","23.391,73","22.936,25","","1,59%"
"15.07.2016","23.018,17","22.980,97","23.043,60","22.881,04","","0,16%"
"14.07.2016","22.980,64","22.621,07","23.044,41","22.621,07","","1,59%"
"13.07.2016","22.621,07","22.487,33","22.638,71","22.278,37","","0,59%"
"12.07.2016","22.487,33","22.363,79","22.673,14","22.363,79","","0,55%"
"11.07.2016","22.363,74","22.018,68","22.382,98","22.018,68","","1,57%"
"08.07.2016","22.018,70","21.566,84","22.026,34","21.566,84","","2,10%"
"07.07.2016","21.566,85","21.512,75","21.833,22","21.511,04","","0,25%"
"06.07.2016","21.512,63","21.496,85","21.514,05","21.086,35","","0,07%"
"05.07.2016","21.496,97","21.757,95","21.757,95","21.360,94","","-1,20%"
"04.07.2016","21.757,99","21.618,64","21.895,59","21.618,64","","0,66%"
"01.07.2016","21.615,63","21.355,05","21.659,00","21.301,48","","1,24%"
"30.06.2016","21.350,09","21.135,80","21.385,91","20.966,53","","1,01%"
"29.06.2016","21.136,00","20.744,97","21.229,87","20.744,97","","1,89%"
"28.06.2016","20.744,81","20.428,07","20.856,31","20.428,07","","1,55%"
"27.06.2016","20.427,83","20.763,55","20.787,32","20.298,07","","-1,62%"
"24.06.2016","20.763,57","21.327,50","21.327,50","20.518,39","","-2,66%"
"23.06.2016","21.330,25","20.752,11","21.374,49","20.752,11","","2,79%"
"22.06.2016","20.752,00","21.000,72","21.169,71","20.715,15","","-1,19%"
"21.06.2016","21.001,88","20.780,55","21.009,92","20.524,90","","1,06%"
"20.06.2016","20.781,80","20.457,56","20.958,86","20.457,56","","1,59%"
"17.06.2016","20.457,32","20.414,91","20.718,84","20.407,84","","0,21%"
"16.06.2016","20.414,88","20.218,55","20.414,88","19.877,01","","0,97%"
"15.06.2016","20.218,43","20.112,28","20.407,64","19.981,20","","0,53%"
"14.06.2016","20.112,40","20.527,21","20.608,91","19.935,35","","-2,02%"
"13.06.2016","20.526,72","20.419,12","20.566,45","20.177,89","","0,53%"
"10.06.2016","20.419,02","21.086,47","21.086,47","20.418,73","","-3,17%"
"09.06.2016","21.086,85","21.280,76","21.280,76","20.974,10","","-0,91%"
"08.06.2016","21.279,45","20.833,48","21.352,27","20.833,48","","2,14%"
"07.06.2016","20.832,64","20.820,38","20.894,18","20.657,01","","0,06%"
"06.06.2016","20.820,32","20.899,94","21.027,47","20.690,76","","-0,38%"
"03.06.2016","20.899,71","20.607,88","20.905,44","20.607,88","","1,42%"
"02.06.2016","20.607,48","20.261,72","20.617,52","20.177,35","","1,70%"
"01.06.2016","20.263,53","20.050,03","20.279,78","19.943,95","","1,06%"
"31.05.2016","20.051,35","20.238,30","20.356,13","19.973,53","","-0,92%"
"30.05.2016","20.238,30","20.278,88","20.327,77","20.180,90","","-0,20%"
"27.05.2016","20.278,88","20.435,42","20.563,11","20.204,45","","-0,77%"
"25.05.2016","20.435,99","20.386,25","20.784,61","20.384,35","","0,24%"
"24.05.2016","20.386,10","20.369,96","20.632,88","20.306,65","","0,08%"
"23.05.2016","20.369,96","20.523,50","20.523,50","20.116,70","","-0,77%"
"20.05.2016","20.528,57","20.673,10","20.945,61","20.528,27","","-0,70%"
"19.05.2016","20.673,10","20.841,40","20.841,76","20.460,84","","-0,81%"
"18.05.2016","20.841,56","20.962,30","21.159,21","20.744,87","","-0,58%"
"17.05.2016","20.962,34","21.346,22","21.398,99","20.900,29","","-1,80%"
"16.05.2016","21.346,10","21.357,25","21.540,42","21.268,49","","-0,05%"
"13.05.2016","21.357,28","21.928,14","21.928,14","21.182,25","","-2,60%"
"12.05.2016","21.928,14","21.713,24","22.132,05","21.584,83","","0,99%"
"11.05.2016","21.713,16","21.810,85","22.175,90","21.687,19","","-0,45%"
"10.05.2016","21.810,79","20.994,72","21.810,79","20.994,72","","3,89%"
"09.05.2016","20.994,72","21.283,97","21.283,97","20.571,61","","-1,36%"
"06.05.2016","21.283,99","21.275,32","21.468,97","21.095,77","","0,04%"
"05.05.2016","21.275,50","21.627,87","21.835,73","21.139,58","","-1,63%"
"04.05.2016","21.627,68","21.506,57","21.666,91","21.371,91","","0,55%"
"03.05.2016","21.509,82","22.005,57","22.005,57","21.496,83","","-2,25%"
"02.05.2016","22.005,96","22.133,39","22.215,60","21.890,92","","-0,58%"
"29.04.2016","22.133,32","22.294,85","22.438,48","22.000,22","","-0,72%"
"28.04.2016","22.294,83","22.374,40","22.551,93","22.160,51","","-0,36%"
"27.04.2016","22.375,31","21.834,49","22.398,89","21.834,49","","2,48%"
"26.04.2016","21.834,43","21.361,17","21.844,87","21.358,98","","2,22%"
"25.04.2016","21.361,20","21.762,33","21.774,20","21.313,59","","-1,84%"
"22.04.2016","21.761,18","22.011,36","22.011,36","21.636,48","","-1,14%"
"20.04.2016","22.011,68","22.051,34","22.097,51","21.829,62","","-0,18%"
"19.04.2016","22.051,42","21.752,54","22.194,06","21.752,54","","1,37%"
"18.04.2016","21.752,54","21.878,69","21.974,38","21.530,11","","-0,58%"
"15.04.2016","21.878,34","21.545,73","21.939,81","21.545,73","","1,55%"
"14.04.2016","21.544,53","21.813,65","22.029,43","21.476,85","","-1,23%"
"13.04.2016","21.813,48","21.361,13","22.083,46","21.361,13","","2,12%"
"12.04.2016","21.361,22","20.665,09","21.487,28","20.665,09","","3,37%"
"11.04.2016","20.664,85","20.736,32","21.045,31","20.630,85","","-0,34%"
"08.04.2016","20.736,08","20.055,11","20.813,06","20.055,11","","3,40%"
"07.04.2016","20.055,02","19.894,15","20.225,67","19.894,15","","0,81%"
"06.04.2016","19.893,91","20.264,85","20.264,85","19.797,88","","-1,83%"
"05.04.2016","20.265,02","20.153,37","20.484,05","19.905,45","","0,55%"
"04.04.2016","20.153,41","20.858,77","20.858,77","20.071,73","","-3,38%"
"01.04.2016","20.858,87","20.658,49","20.933,38","20.389,38","","0,97%"
"31.03.2016","20.658,58","21.149,85","21.149,85","20.495,83","","-2,32%"
"30.03.2016","21.150,01","21.131,93","21.544,87","21.016,26","","0,09%"
"29.03.2016","21.131,93","21.002,40","21.365,09","20.839,53","","0,62%"
"28.03.2016","21.002,02","20.541,44","21.124,64","20.541,44","","2,24%"
"24.03.2016","20.541,17","20.559,58","20.559,58","20.210,23","","-0,09%"
"23.03.2016","20.559,58","21.062,79","21.062,79","20.481,81","","-2,40%"
"22.03.2016","21.064,83","21.122,49","21.138,56","20.982,52","","-0,27%"
"21.03.2016","21.122,54","20.959,13","21.198,90","20.946,77","","0,78%"
"18.03.2016","20.959,08","21.011,46","21.164,47","20.726,79","","-0,25%"
"17.03.2016","21.011,46","19.792,93","21.140,24","19.792,62","","6,16%"
"16.03.2016","19.792,63","19.545,16","19.809,27","19.300,65","","1,27%"
"15.03.2016","19.545,22","20.206,60","20.206,60","19.361,20","","-3,27%"
"14.03.2016","20.206,60","20.510,82","20.716,07","20.157,52","","-1,48%"
"11.03.2016","20.510,69","20.497,39","20.675,00","20.335,98","","0,06%"
"10.03.2016","20.497,38","20.153,02","20.649,74","19.849,38","","1,71%"
"09.03.2016","20.152,95","20.308,72","20.662,03","20.133,19","","-0,77%"
"08.03.2016","20.308,62","20.362,74","20.620,99","20.213,35","","-0,27%"
"07.03.2016","20.363,34","20.303,67","20.517,43","20.171,05","","0,30%"
"04.03.2016","20.302,11","19.581,61","20.665,53","19.581,61","","3,68%"
"03.03.2016","19.581,39","18.717,87","19.652,75","18.717,87","","4,61%"
"02.03.2016","18.717,82","18.428,18","18.754,52","18.320,21","","1,57%"
"01.03.2016","18.428,14","17.899,96","18.453,27","17.899,96","","2,95%"
"29.02.2016","17.899,49","17.433,09","17.998,67","17.432,75","","2,69%"
"26.02.2016","17.430,79","17.564,49","17.802,91","17.357,34","","-0,76%"
"25.02.2016","17.564,34","17.640,35","17.721,32","17.380,30","","-0,43%"
"24.02.2016","17.640,36","17.827,27","17.827,27","17.291,77","","-1,05%"
"23.02.2016","17.827,33","18.112,53","18.251,20","17.763,31","","-1,57%"
"22.02.2016","18.112,44","17.441,96","18.157,86","17.441,96","","3,85%"
"19.02.2016","17.441,57","17.425,26","17.552,08","17.260,96","","0,09%"
"18.02.2016","17.425,41","17.456,01","17.494,85","17.286,79","","-0,18%"
"17.02.2016","17.456,43","17.185,27","17.777,61","17.185,27","","1,60%"
"16.02.2016","17.181,69","16.837,67","17.281,33","16.830,98","","2,04%"
"15.02.2016","16.837,65","16.733,01","17.077,25","16.733,01","","0,63%"
"12.02.2016","16.732,88","16.550,69","16.768,63","16.550,69","","1,12%"
"11.02.2016","16.547,60","16.965,21","16.965,21","16.393,31","","-2,46%"
"10.02.2016","16.965,26","17.057,73","17.057,73","16.802,31","","-0,54%"
"05.02.2016","17.057,73","17.140,79","17.325,72","17.045,25","","-0,51%"
"04.02.2016","17.144,38","16.664,91","17.393,54","16.664,91","","2,88%"
"03.02.2016","16.664,88","16.288,41","16.716,44","16.288,41","","2,31%"
"02.02.2016","16.288,28","17.062,85","17.062,85","16.288,28","","-4,56%"
"01.02.2016","17.066,11","16.999,59","17.066,11","16.733,39","","0,39%"
"29.01.2016","16.999,51","16.260,39","16.999,51","16.260,39","","4,55%"
"28.01.2016","16.260,27","16.150,08","16.427,73","15.992,63","","0,68%"
"27.01.2016","16.150,08","15.758,82","16.293,87","15.720,37","","2,49%"
"26.01.2016","15.757,63","15.975,48","15.975,48","15.608,18","","-1,36%"
"22.01.2016","15.975,48","15.821,74","16.118,23","15.821,74","","0,97%"
"21.01.2016","15.821,59","15.807,17","15.964,56","15.745,85","","0,09%"
"20.01.2016","15.807,17","15.988,93","15.988,93","15.580,86","","-1,14%"
"19.01.2016","15.989,29","15.928,59","16.292,47","15.928,59","","0,39%"
"18.01.2016","15.927,16","16.188,44","16.211,79","15.927,16","","-1,61%"
"15.01.2016","16.187,30","16.561,17","16.561,17","15.942,77","","-2,26%"
"14.01.2016","16.561,44","16.357,96","16.562,53","16.162,04","","1,24%"
"13.01.2016","16.357,96","16.584,01","16.790,83","16.307,15","","-1,36%"
"12.01.2016","16.584,01","16.734,47","16.860,99","16.546,84","","-0,89%"
"11.01.2016","16.732,19","17.014,83","17.165,20","16.728,48","","-1,66%"
"08.01.2016","17.014,88","17.027,98","17.248,55","16.954,52","","-0,08%"
"07.01.2016","17.027,97","17.483,06","17.483,06","17.027,97","","-2,61%"
"06.01.2016","17.483,42","17.735,84","17.735,84","17.405,17","","-1,42%"
"05.01.2016","17.735,72","17.613,07","17.771,66","17.613,07","","0,69%"
"04.01.2016","17.613,72","18.133,45","18.133,45","17.613,72","","-2,87%"
"30.12.2015","18.133,58","18.282,04","18.282,04","18.096,98","","-0,81%"
"29.12.2015","18.282,23","18.347,19","18.446,15","18.229,90","","-0,32%"
"28.12.2015","18.341,23","18.428,59","18.454,42","18.312,53","","-0,47%"
"23.12.2015","18.428,33","18.201,55","18.509,46","18.201,55","","1,25%"
"22.12.2015","18.201,55","18.088,37","18.256,42","18.062,61","","0,63%"
"21.12.2015","18.088,45","18.340,96","18.475,41","18.088,26","","-1,37%"
"18.12.2015","18.340,36","18.872,79","18.872,79","18.254,37","","-2,82%"
"17.12.2015","18.872,92","18.763,35","19.276,67","18.763,35","","0,58%"
"16.12.2015","18.763,23","18.693,02","18.790,72","18.394,79","","0,37%"
